question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,fte_grade_buckets,fte_grade_good,poll_date,weeks_left
129847,69648,2020,Michigan,326,Marketing Resource Group (MRG),NA,NA,Marketing Resource Group (MRG),193,Marketing Resource Group (MRG),B/C,600,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/19/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/20 08:57,NA,https://www.mrgmi.com/2020/09/22/ballot-test-biden-increases-lead-on-trump-but-late-deciding-voters-could-again-play-a-significant-role/,general,6233,Biden,13256,Joseph R. Biden Jr.,DEM,46,3,1,0020-09-19,6
129847,69648,2020,Michigan,326,Marketing Resource Group (MRG),NA,NA,Marketing Resource Group (MRG),193,Marketing Resource Group (MRG),B/C,600,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/19/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/20 08:57,NA,https://www.mrgmi.com/2020/09/22/ballot-test-biden-increases-lead-on-trump-but-late-deciding-voters-could-again-play-a-significant-role/,general,6233,Trump,13254,Donald Trump,REP,41,3,1,0020-09-19,6
129716,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5328,rv,rv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.8,3,1,0020-09-19,6
129716,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5328,rv,rv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.46,3,1,0020-09-19,6
129744,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5455,lv,lv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:35,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.71,3,1,0020-09-19,6
129744,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5455,lv,lv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:35,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.6,3,1,0020-09-19,6
129772,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5455,lv,lv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.91,3,1,0020-09-19,6
129772,69617,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5455,lv,lv,Online,U.S. President,0,NA,9/6/20,9/19/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.39,3,1,0020-09-19,6
129616,69570,2020,North Carolina,1102,Emerson College,1185,Nexstar,Emerson College,88,Emerson College,A-,717,lv,lv,IVR/Online/Text,U.S. President,0,NA,9/16/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 22:00,NA,https://emersonpolling.reportablenews.com/pr/north-carolina-2020-biden-and-trump-in-dead-heat,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,50.81,0,0,0020-09-18,7
129616,69570,2020,North Carolina,1102,Emerson College,1185,Nexstar,Emerson College,88,Emerson College,A-,717,lv,lv,IVR/Online/Text,U.S. President,0,NA,9/16/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 22:00,NA,https://emersonpolling.reportablenews.com/pr/north-carolina-2020-biden-and-trump-in-dead-heat,general,6238,Trump,13254,Donald Trump,REP,49.19,0,0,0020-09-18,7
129858,69655,2020,National,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,NA,9/16/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/22/20 10:24,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51,3,1,0020-09-18,7
129858,69655,2020,National,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,NA,9/16/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/22/20 10:24,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44,3,1,0020-09-18,7
129606,69564,2020,Florida,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1205,lv,lv,Online,U.S. President,0,NA,9/15/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:32,NA,https://drive.google.com/file/d/12KO6RXYt9519HgwvDB9SRlS5tqZ9OG8S/view,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,48,7,2,0020-09-18,7
129606,69564,2020,Florida,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1205,lv,lv,Online,U.S. President,0,NA,9/15/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:32,NA,https://drive.google.com/file/d/12KO6RXYt9519HgwvDB9SRlS5tqZ9OG8S/view,general,6220,Trump,13254,Donald Trump,REP,46,7,2,0020-09-18,7
129607,69565,2020,Texas,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1140,lv,lv,Online,U.S. President,0,NA,9/15/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:32,NA,https://drive.google.com/file/d/1ZsMPYa9d2L2vg4YYk-DFcwlXosTMmMYP/view,general,6254,Biden,13256,Joseph R. Biden Jr.,DEM,46,7,2,0020-09-18,7
129607,69565,2020,Texas,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1140,lv,lv,Online,U.S. President,0,NA,9/15/20,9/18/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:32,NA,https://drive.google.com/file/d/1ZsMPYa9d2L2vg4YYk-DFcwlXosTMmMYP/view,general,6254,Trump,13254,Donald Trump,REP,48,7,2,0020-09-18,7
129715,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5321,rv,rv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.17,3,1,0020-09-18,7
129715,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5321,rv,rv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.86,3,1,0020-09-18,7
129743,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5447,lv,lv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:34,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.42,3,1,0020-09-18,7
129743,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5447,lv,lv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:34,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.73,3,1,0020-09-18,7
129771,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5447,lv,lv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.38,3,1,0020-09-18,7
129771,69616,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5447,lv,lv,Online,U.S. President,0,NA,9/5/20,9/18/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.67,3,1,0020-09-18,7
129589,69557,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 09:18,NA,https://moscout.com/s/MOSCOUT-Statewide-091820.pptx,general,6235,Biden,13256,Joseph R. Biden Jr.,DEM,45,4,2,0020-09-17,7
129589,69557,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 09:18,NA,https://moscout.com/s/MOSCOUT-Statewide-091820.pptx,general,6235,Trump,13254,Donald Trump,REP,53,4,2,0020-09-17,7
129591,69558,2020,National,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,2070,lv,lv,Online,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 16:24,NA,https://redfieldandwiltonstrategies.com/latest-usa-voting-intention-september-16-17/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48.57,7,2,0020-09-17,7
129591,69558,2020,National,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,2070,lv,lv,Online,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 16:24,NA,https://redfieldandwiltonstrategies.com/latest-usa-voting-intention-september-16-17/,general,6210,Trump,13254,Donald Trump,REP,41.47,7,2,0020-09-17,7
129591,69558,2020,National,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,2070,lv,lv,Online,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 16:24,NA,https://redfieldandwiltonstrategies.com/latest-usa-voting-intention-september-16-17/,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,1.85,7,2,0020-09-17,7
129591,69558,2020,National,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,2070,lv,lv,Online,U.S. President,0,NA,9/16/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/19/20 16:24,NA,https://redfieldandwiltonstrategies.com/latest-usa-voting-intention-september-16-17/,general,6210,Hawkins,14612,Howie Hawkins,GRE,0.85,7,2,0020-09-17,7
129570,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1288,a,a,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,43,2,1,0020-09-17,7
129570,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1288,a,a,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Trump,13254,Donald Trump,REP,37,2,1,0020-09-17,7
129571,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1090,rv,rv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48,2,1,0020-09-17,7
129571,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1090,rv,rv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Trump,13254,Donald Trump,REP,40,2,1,0020-09-17,7
129572,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,834,lv,lv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51,2,1,0020-09-17,7
129572,69548,2020,National,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,834,lv,lv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 14:51,NA,https://infogram.com/reutersipsos-poll-sept-15-17-1hxr4zkz0wx54yo,general,6210,Trump,13254,Donald Trump,REP,42,2,1,0020-09-17,7
129578,69549,2020,National,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1223,rv,rv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 15:56,NA,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47,7,2,0020-09-17,7
129578,69549,2020,National,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1223,rv,rv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/20 15:56,NA,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf,general,6210,Trump,13254,Donald Trump,REP,41,7,2,0020-09-17,7
129614,69568,2020,Pennsylvania,1250,Trafalgar Group,NA,NA,Trafalgar Group,338,Trafalgar Group,C-,1006,lv,lv,Automated Phone,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 12:44,NA,https://drive.google.com/file/d/10w6DzQtjbRcFFqpnsGIwmRstjY7fDa5e/view,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,47.3,4,2,0020-09-17,7
129614,69568,2020,Pennsylvania,1250,Trafalgar Group,NA,NA,Trafalgar Group,338,Trafalgar Group,C-,1006,lv,lv,Automated Phone,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 12:44,NA,https://drive.google.com/file/d/10w6DzQtjbRcFFqpnsGIwmRstjY7fDa5e/view,general,6249,Trump,13254,Donald Trump,REP,44.9,4,2,0020-09-17,7
129614,69568,2020,Pennsylvania,1250,Trafalgar Group,NA,NA,Trafalgar Group,338,Trafalgar Group,C-,1006,lv,lv,Automated Phone,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 12:44,NA,https://drive.google.com/file/d/10w6DzQtjbRcFFqpnsGIwmRstjY7fDa5e/view,general,6249,Jorgensen,14611,Jo Jorgensen,LIB,2.4,4,2,0020-09-17,7
129614,69568,2020,Pennsylvania,1250,Trafalgar Group,NA,NA,Trafalgar Group,338,Trafalgar Group,C-,1006,lv,lv,Automated Phone,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 12:44,NA,https://drive.google.com/file/d/10w6DzQtjbRcFFqpnsGIwmRstjY7fDa5e/view,general,6249,Hawkins,14612,Howie Hawkins,GRE,1,4,2,0020-09-17,7
129857,69654,2020,National,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/22/20 10:24,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51,3,1,0020-09-17,7
129857,69654,2020,National,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,NA,9/15/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/22/20 10:24,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43,3,1,0020-09-17,7
129845,69560,2020,Iowa,437,Selzer & Co.,52613,Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,A+,658,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/20 07:18,NA,https://assets.documentcloud.org/documents/7215236/IowaPollMethodologyTrumpBiden.pdf,general,6223,Biden,13256,Joseph R. Biden Jr.,DEM,47,0,0,0020-09-17,7
129845,69560,2020,Iowa,437,Selzer & Co.,52613,Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,A+,658,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/20 07:18,NA,https://assets.documentcloud.org/documents/7215236/IowaPollMethodologyTrumpBiden.pdf,general,6223,Trump,13254,Donald Trump,REP,47,0,0,0020-09-17,7
129610,69567,2020,Minnesota,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,718,lv,lv,Online,U.S. President,0,NA,9/12/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:42,NA,https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,general,6234,Biden,13256,Joseph R. Biden Jr.,DEM,51,7,2,0020-09-17,7
129610,69567,2020,Minnesota,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,718,lv,lv,Online,U.S. President,0,NA,9/12/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:42,NA,https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,general,6234,Trump,13254,Donald Trump,REP,42,7,2,0020-09-17,7
129610,69567,2020,Minnesota,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,718,lv,lv,Online,U.S. President,0,NA,9/12/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:42,NA,https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,general,6234,Jorgensen,14611,Jo Jorgensen,LIB,0,7,2,0020-09-17,7
129610,69567,2020,Minnesota,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,NA,718,lv,lv,Online,U.S. President,0,NA,9/12/20,9/17/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 10:42,NA,https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,general,6234,Hawkins,14612,Howie Hawkins,GRE,0,7,2,0020-09-17,7
129714,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5338,rv,rv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.09,3,1,0020-09-17,7
129714,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5338,rv,rv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:33,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.79,3,1,0020-09-17,7
129742,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5466,lv,lv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:34,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.43,3,1,0020-09-17,7
129742,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5466,lv,lv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:34,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.93,3,1,0020-09-17,7
129770,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5466,lv,lv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.17,3,1,0020-09-17,7
129770,69615,2020,National,1610,USC Dornsife/Los Angeles Times,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5466,lv,lv,Online,U.S. President,0,NA,9/4/20,9/17/20,11/3/20,NA,FALSE,NA,TRUE,FALSE,FALSE,9/21/20 13:36,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.65,3,1,0020-09-17,7
129581,69552,2020,Nebraska CD-2,178,Global Strategy Group,447,House Majority PAC,Global Strategy Group,118,Global Strategy Group,B/C,400,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,DEM,NA,FALSE,FALSE,9/18/20 19:00,NA,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/NE-02-poll-091720-.pdf,general,8718,Biden,13256,Joseph R. Biden Jr.,DEM,51,3,1,0020-09-16,7
129581,69552,2020,Nebraska CD-2,178,Global Strategy Group,447,House Majority PAC,Global Strategy Group,118,Global Strategy Group,B/C,400,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,DEM,NA,FALSE,FALSE,9/18/20 19:00,NA,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/NE-02-poll-091720-.pdf,general,8718,Trump,13254,Donald Trump,REP,45,3,1,0020-09-16,7
129594,69561,2020,Montana,1424,Siena College/The New York Times Upshot,NA,NA,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,625,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 05:03,NA,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,general,6237,Biden,13256,Joseph R. Biden Jr.,DEM,42,0,0,0020-09-16,7
129594,69561,2020,Montana,1424,Siena College/The New York Times Upshot,NA,NA,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,625,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 05:03,NA,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,general,6237,Trump,13254,Donald Trump,REP,49,0,0,0020-09-16,7
129594,69561,2020,Montana,1424,Siena College/The New York Times Upshot,NA,NA,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,625,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 05:03,NA,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,general,6237,Jorgensen,14611,Jo Jorgensen,LIB,2,0,0,0020-09-16,7
129594,69561,2020,Montana,1424,Siena College/The New York Times Upshot,NA,NA,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,625,lv,lv,Live Phone,U.S. President,0,NA,9/14/20,9/16/20,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/20/20 05:03,NA,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,general,6237,Hawkins,14612,Howie Hawkins,GRE,1,0,0,0020-09-16,7
